queried_on,source_endpoint,queried_eppo_code,service,continent_id,continent_name,country_iso,country_name,qlist,qlist_label,year_add,year_delete,year_transient,empty_response,eppo_code,regulated_status,regulatory_code,source_regulatory_column,regulated_status_clean,regulatory_weight_raw
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,PVX000,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,PVX000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,PVX000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2016.0,,,,PVX000,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,PVX000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,PVX000,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:57.854133,/taxons/taxon/PVX000/categorization,PVX000,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2019.0,,,,PVX000,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,PYDV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,PYDV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,PYDV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,PYDV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,2.0,Asia,UZ,Uzbekistan,1,A1 list,2008.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,6.0,RPPO/EU,9B,APPPC,1,A1 list,1993.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,1975.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,PYDV00,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:58.596393,/taxons/taxon/PYDV00/categorization,PYDV00,categorization,6.0,RPPO/EU,9E,IAPSC,1,A1 list,1989.0,,,,PYDV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.967972,/taxons/taxon/PYMV00/categorization,PYMV00,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,PYMV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.967972,/taxons/taxon/PYMV00/categorization,PYMV00,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,PYMV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:58.967972,/taxons/taxon/PYMV00/categorization,PYMV00,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2000.0,2003.0,,,PYMV00,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:11:58.967972,/taxons/taxon/PYMV00/categorization,PYMV00,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,PYMV00,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,PYV000,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,PYV000,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,PYV000,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,4.0,America,US,United States of America,X,Quarantine pest,2000.0,,,,PYV000,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,2.0,Asia,KZ,Kazakhstan,1,A1 list,2017.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2018.0,,,,PYV000,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2016.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,1995.0,,,,PYV000,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.335286,/taxons/taxon/PYV000/categorization,PYV000,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,PYV000,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,PYVV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,PYVV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,PYVV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,4.0,America,CL,Chile,1,A1 list,2024.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,4.0,America,US,United States of America,X,Quarantine pest,2000.0,,,,PYVV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,2.0,Asia,UZ,Uzbekistan,1,A1 list,2008.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2018.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,1975.0,,,,PYVV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:11:59.699159,/taxons/taxon/PYVV00/categorization,PYVV00,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,PYVV00,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:00.064947,/taxons/taxon/PZSV00/categorization,PZSV00,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,PZSV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,3.0,Africa,GN,Guinea,2,A2 list,2022.0,,,,RALSPS,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,RALSPS,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,RALSPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,RALSPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,1.0,Europe,CH,Switzerland,2,A2 list,2024.0,,,,RALSPS,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,RALSPS,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2017.0,,,,RALSPS,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:00.803088,/taxons/taxon/RALSPS/categorization,RALSPS,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,RALSPS,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:01.173042,/taxons/taxon/RALSSI/categorization,RALSSI,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,RALSSI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.173042,/taxons/taxon/RALSSI/categorization,RALSSI,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,RALSSI,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.173042,/taxons/taxon/RALSSI/categorization,RALSSI,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,RALSSI,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,3.0,Africa,GN,Guinea,1,A1 list,2022.0,,,,RALSSL,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,RALSSL,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,RALSSL,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,4.0,America,AR,Argentina,2,A2 list,2019.0,,,,RALSSL,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,4.0,America,BR,Brazil,2,A2 list,2018.0,,,,RALSSL,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,4.0,America,CL,Chile,2,A2 list,2019.0,,,,RALSSL,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,RALSSL,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,2.0,Asia,IR,"Iran, Islamic Republic of",1,A1 list,2018.0,,,,RALSSL,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,1.0,Europe,AZ,Azerbaijan,1,A1 list,2024.0,,,,RALSSL,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,1.0,Europe,GE,Georgia,2,A2 list,2018.0,,,,RALSSL,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,RALSSL,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,RALSSL,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,RALSSL,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,1.0,Europe,GB,United Kingdom,2,A2 list,2020.0,,,,RALSSL,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2017.0,,,,RALSSL,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.541226,/taxons/taxon/RALSSL/categorization,RALSSL,categorization,6.0,RPPO/EU,9L,EU,O,Quarantine pest ((EU) 2019/2072 Annex II B),2019.0,,,,RALSSL,Quarantine pest ((EU) 2019/2072 Annex II B),O,qlist_label,quarantine pest ((eu) 2019/2072 annex ii b),1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,RALSSO,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,RALSSO,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,4.0,America,UY,Uruguay,1,A1 list,1995.0,,,,RALSSO,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,2.0,Asia,BH,Bahrain,2,A2 list,2003.0,,,,RALSSO,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,RALSSO,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,RALSSO,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,2.0,Asia,KZ,Kazakhstan,1,A1 list,2017.0,,,,RALSSO,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,RALSSO,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,RALSSO,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,1.0,Europe,RU,Russian Federation,1,A1 list,2014.0,,,,RALSSO,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2016.0,,,,RALSSO,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2016.0,,,,RALSSO,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1975.0,,,,RALSSO,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:01.909492,/taxons/taxon/RALSSO/categorization,RALSSO,categorization,6.0,RPPO/EU,9E,IAPSC,2,A2 list,1989.0,,,,RALSSO,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:02.276645,/taxons/taxon/RALSSY/categorization,RALSSY,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,RALSSY,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:02.276645,/taxons/taxon/RALSSY/categorization,RALSSY,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,2017.0,,,,RALSSY,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,RPRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,RPRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,RPRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,RPRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,RPRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,RPRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,RPRSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,RPRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,4.0,America,US,United States of America,X,Quarantine pest,1989.0,,,,RPRSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:03.377827,/taxons/taxon/RPRSV0/categorization,RPRSV0,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,RPRSV0,A1 list,1,qlist_label,a1 list,1.0
